VendedorID,Nome
1,Natália Vasconcelos
2,João Gabriel Brito
3,Alice Santos
4,Dra. Bruna Freitas
5,Gael Novais
6,Gustavo Henrique da Rosa
7,Maria Clara Marques
8,Daniel da Conceição
9,Anthony Marques
10,Diogo Macedo
11,Emanuella Alves
12,Srta. Maria Cecília Carvalho
13,Yago Rios
14,Maria Alice Andrade
15,Nina Ribeiro
16,Arthur Gabriel Freitas
17,Maria Fernanda Camargo
18,Ravi Lucca Aparecida
19,Vinícius Marques
20,Marcela da Rosa
21,Heitor Barros
22,Diogo Pastor
23,Dr. Bryan Cassiano
24,Maria Novais
25,Clarice Dias
26,Oliver Andrade
27,Nathan Câmara
28,Fernando Araújo
29,Dra. Manuela da Mata
30,Fernanda Porto
31,Ísis Lopes
32,Dr. Francisco Camargo
33,Olivia Câmara
34,Gabriel Ramos
35,Dra. Raquel Cavalcanti
36,Letícia Lima
37,João Silveira
38,Fernando Novaes
39,Daniela Mendonça
40,João Felipe da Cunha
41,Dra. Gabriela da Rosa
42,Bruna Pastor
43,Isis Novais
44,Apollo Macedo
45,Allana Novais
46,Isabelly Câmara
47,Cecília Macedo
48,Eduardo da Luz
49,Maria Vitória Casa Grande
50,Benício Rezende
